Time,num_recovered
82.25,4469
82.5,4469
82.75,4469
83,4469
83.25,4469
83.5,4469
83.75,4469
84,4469
84.25,4469
84.5,4469
84.75,4469
85,4469
85.25,4469
85.5,4469
85.75,4469
86,4469
86.25,4469
86.5,4469
86.75,4469
87,4469
87.25,4469
87.5,4469
87.75,4469
88,4469
88.25,4469
88.5,4469
88.75,4469
89,4469
89.25,4469
89.5,4469
89.75,4469
90,4469
90.25,4469
90.5,4469
90.75,4469
91,4469
91.25,4469
91.5,4469
91.75,4469
92,4469
92.25,4469
92.5,4469
92.75,4469
93,4469
93.25,4469
93.5,4469
93.75,4469
94,4469
94.25,4469
94.5,4469
94.75,4469
95,4469
95.25,4469
95.5,4469
95.75,4469
96,4469
96.25,4469
96.5,4469
96.75,4469
97,4469
97.25,4469
97.5,4469
97.75,4469
98,4469
98.25,4469
98.5,4469
98.75,4469
99,4469
99.25,4469
99.5,4469
99.75,4469
100,4469
100.25,4469
100.5,4469
100.75,4469
101,4469
101.25,4469
101.5,4469
101.75,4469
102,4469
102.25,4469
102.5,4469
102.75,4469
103,4469
103.25,4469
103.5,4469
103.75,4469
104,4469
104.25,4469
104.5,4469
104.75,4469
105,4469
105.25,4469
105.5,4469
105.75,4469
106,4469
106.25,4469
106.5,4469
106.75,4469
107,4469
107.25,4469
107.5,4469
107.75,4469
108,4469
108.25,4469
108.5,4469
108.75,4469
109,4469
109.25,4469
109.5,4469
109.75,4469
110,4469
110.25,4469
110.5,4469
110.75,4469
111,4469
111.25,4469
111.5,4469
111.75,4469
112,4469
112.25,4469
112.5,4469
112.75,4469
113,4469
113.25,4469
113.5,4469
113.75,4469
114,4469
114.25,4469
114.5,4469
114.75,4469
115,4469
115.25,4469
115.5,4469
115.75,4469
116,4469
116.25,4469
116.5,4469
116.75,4469
117,4469
117.25,4469
117.5,4469
117.75,4469
118,4469
118.25,4469
118.5,4469
118.75,4469
119,4469
119.25,4469
119.5,4469
119.75,4469
