id,age,hostel,mess,dept_id
178,21,85,90,0
179,20,84,89,4
180,30,84,93,2
181,21,84,94,5
182,19,84,94,2
183,24,81,90,0
184,21,83,94,2
185,20,85,88,0
186,26,87,92,3
187,23,82,89,5
188,28,87,89,2
189,28,84,92,2
190,25,84,91,2
191,24,85,91,5
192,28,86,94,4
193,26,86,94,4
194,22,87,88,2
195,22,81,94,3
196,21,86,93,5
197,30,86,93,2
198,30,86,88,2
199,30,81,94,4
200,25,86,88,1
201,23,81,89,4
202,29,84,93,5
203,25,86,94,2
204,24,86,90,5
205,19,82,91,3
206,24,85,93,3
207,19,86,90,2
208,18,84,90,5
209,19,82,88,3
210,28,84,94,2
211,26,85,90,4
212,28,81,92,0
213,22,87,94,1
214,18,81,90,3
215,23,86,92,5
216,19,84,90,4
217,23,87,93,2
218,19,82,91,4
219,27,85,88,4
220,22,85,93,3
221,19,82,93,0
222,27,84,88,5
223,25,87,91,3
224,22,83,94,2
225,27,86,93,1
226,22,83,88,0
227,25,84,91,4
228,19,85,88,3
229,30,82,94,1
230,28,82,90,1
231,20,87,89,0
232,23,84,91,4
233,20,82,92,5
234,28,84,93,3
235,30,87,91,4
236,30,85,90,4
237,26,84,91,5
238,20,84,92,2
239,23,87,88,5
240,19,81,90,4
241,18,87,91,4
242,26,85,91,2
243,30,86,90,3
244,21,87,90,3
245,23,82,93,2
246,20,83,88,2
247,21,86,94,4
248,30,82,93,5
249,24,87,90,1
250,20,87,93,2
251,24,82,91,1
252,30,87,89,2
253,29,86,93,2
254,29,87,92,3
255,29,87,91,2
256,26,86,91,3
257,21,86,93,2
258,28,87,90,2
259,26,87,92,4
260,28,86,94,4
261,18,86,92,2
262,19,86,91,3
263,26,87,93,4
264,25,84,92,2
265,30,85,94,4
266,29,87,91,4
267,20,84,94,4
268,23,85,94,3
269,22,84,88,4
270,23,81,93,2
271,18,84,94,4
272,24,84,88,2
273,29,87,94,1
274,18,85,88,4
275,23,83,94,2
276,20,84,88,2
277,26,83,93,5
278,27,83,93,4
279,19,83,94,5
280,25,86,94,2
281,21,84,88,2
282,30,87,91,3
283,29,85,94,3
284,25,82,94,2
285,24,86,93,1
286,28,86,92,4
287,23,81,94,1
288,21,82,88,3
289,25,85,91,1
290,20,81,93,3
291,20,83,88,5
292,20,81,91,3
293,18,82,93,4
294,29,81,88,4
295,26,84,93,4
296,20,86,94,4
297,30,86,90,4
298,23,86,94,4
299,28,86,93,5
300,25,85,94,4
301,18,87,91,4
302,26,84,94,3
303,25,84,94,2
304,25,84,89,4
305,18,87,90,1
306,23,83,90,1
307,30,86,94,5
308,24,87,88,4
309,26,86,94,3
310,28,83,89,4
311,20,84,91,3
312,18,84,91,3
313,21,81,93,3
314,23,84,94,1
315,27,84,92,3
316,24,87,94,2
317,18,86,93,2
318,24,81,94,5
319,24,86,91,4
320,26,86,90,0
321,25,86,88,4
322,21,86,91,1
323,29,84,92,2
324,23,81,91,5
325,21,86,92,1
326,23,82,90,5
327,19,85,92,4
328,24,83,90,0
329,19,86,91,4
330,30,83,91,3
331,30,84,92,5
332,23,86,93,3
333,27,84,91,2
334,27,86,93,4
335,25,87,91,3
336,25,87,94,4
337,24,83,94,4
338,28,84,89,2
339,23,83,89,5
340,30,82,93,0
341,19,83,90,3
342,19,86,92,2
343,25,87,93,2
344,21,81,93,4
345,30,82,91,4
346,25,87,88,3
347,20,86,91,4
348,24,84,89,0
349,24,81,88,5
350,30,87,91,0
351,30,87,93,4
352,25,84,93,4
353,28,86,94,2
354,22,83,92,2
355,26,84,93,3
356,29,83,93,5
357,24,84,89,4
358,24,87,90,4
359,25,82,93,1
360,19,83,94,4
361,19,84,93,4
362,23,83,89,1
363,30,87,89,5
364,30,85,89,2
365,27,85,92,3
366,23,82,93,4
367,24,86,89,1
368,29,84,91,2
369,23,87,92,3
370,24,82,94,4
371,23,85,93,3
372,28,81,88,3
373,25,87,93,1
374,21,86,88,5
375,28,83,92,2
376,19,87,89,4
377,24,84,94,4
378,28,81,88,1
379,18,84,91,4
380,27,86,92,3
381,26,84,88,1
382,22,84,94,0
383,25,83,92,4
384,28,86,91,3
385,22,84,89,2
386,25,81,88,4
387,27,87,94,2
388,25,86,89,5
389,18,84,90,4
390,20,84,93,5
391,30,87,93,3
392,27,86,88,3
393,22,87,91,5
394,19,84,88,4
395,21,86,90,4
396,29,85,88,4
397,25,83,93,4
398,22,84,93,3
399,21,81,92,4
400,30,82,92,4
401,30,85,94,1
402,18,82,93,3
403,22,87,94,4
404,21,83,93,2
405,24,81,93,4
406,23,86,94,4
407,23,86,94,2
408,26,87,94,4
409,23,87,89,2
410,25,82,90,0
411,23,82,94,2
412,26,86,89,4
413,27,83,89,0
414,22,86,91,4
415,25,83,88,3
416,21,83,88,3
417,30,86,89,4
418,28,84,92,2
419,24,85,93,4
420,25,86,90,3
421,20,81,93,4
422,30,83,93,3
423,30,87,93,4
424,21,87,90,2
425,21,81,93,4
426,20,85,93,4
427,26,83,90,4
428,25,86,93,4
429,26,86,90,3
430,19,84,89,1
431,30,82,91,5
432,30,84,88,2
433,27,82,94,4
434,26,84,89,5
435,23,83,91,3
436,26,81,90,4
437,28,85,94,5
438,23,87,90,5
439,22,82,91,5
440,26,84,93,5
441,20,82,93,2
442,30,86,92,1
443,19,84,92,3
444,18,81,93,4
445,19,87,93,0
446,18,84,90,5
447,20,83,88,2
448,26,82,91,3
449,25,85,94,2
450,26,82,94,4
451,28,85,93,5
452,21,82,91,2
453,22,87,94,3
454,19,87,91,2
455,28,86,93,4
456,23,87,90,3
457,22,83,91,3
458,19,87,91,4
459,21,83,94,0
460,26,84,90,4
461,30,87,93,1
462,29,86,88,3
463,23,87,92,2
464,25,87,90,2
465,19,82,94,4
466,28,84,90,0
467,20,87,90,2
468,25,84,91,4
469,19,87,89,1
470,23,83,91,4
471,23,86,93,5
472,23,87,89,1
473,29,86,91,2
474,19,84,91,5
475,22,87,93,3
476,22,82,90,5
477,18,84,93,5
478,20,82,93,0
479,24,86,93,4
480,24,87,89,3
481,27,82,88,0
482,30,87,93,5
483,19,82,88,5
484,27,87,88,5
485,23,85,91,3
486,18,86,90,3
487,29,83,89,4
488,23,86,94,4
489,30,83,92,5
490,24,86,93,4
491,25,81,94,4
492,27,86,90,1
493,25,86,91,3
494,30,87,93,0
495,29,82,91,4
496,23,84,89,3
497,22,87,93,4
498,28,87,89,5
499,27,87,94,1
500,23,86,94,2
501,24,86,93,0
502,22,87,93,2
503,29,84,91,5
504,20,82,90,4
505,20,86,91,4
506,25,87,90,3
507,19,83,92,1
508,28,87,94,0
509,20,87,92,4
510,29,83,91,3
511,27,83,93,2
512,23,84,89,4
513,18,87,92,0
514,21,87,93,0
515,21,84,94,4
516,26,82,94,2
517,18,81,93,5
518,28,81,91,3
519,25,83,94,5
520,20,81,93,3
521,19,86,93,4
522,26,87,91,5
523,29,85,89,2
524,20,83,93,4
525,29,84,90,4
526,26,83,94,4
527,27,83,89,4
528,22,82,91,0
529,27,87,93,2
530,28,87,88,1
531,20,84,93,3
532,24,82,90,5
533,27,84,94,2
534,27,85,88,4
535,23,87,89,2
536,29,86,92,1
537,25,84,92,2
538,19,87,94,4
539,20,81,91,3
540,28,81,91,4
541,20,82,89,0
542,30,86,93,4
543,29,87,89,0
544,20,81,91,4
545,28,84,89,0
546,22,87,93,2
547,26,86,88,3
548,30,81,93,3
549,26,81,91,3
550,30,87,89,3
551,27,86,92,4
552,26,85,93,4
553,30,81,93,2
554,25,86,92,5
555,22,81,93,5
556,24,87,94,3
557,28,83,90,3
558,27,85,91,2
559,30,82,91,0
560,26,86,91,1
561,27,85,94,0
562,26,86,94,3
563,27,84,94,4
564,23,84,93,1
565,24,87,90,4
566,21,81,89,1
567,30,84,93,0
568,29,82,93,0
569,20,83,90,5
570,22,83,91,0
571,26,85,94,4
572,29,86,93,3
573,24,87,93,4
574,19,84,91,3
575,19,82,91,2
576,28,81,91,1
577,22,86,89,1
578,19,86,93,3
579,19,81,91,5
580,29,81,88,3
581,25,86,94,4
582,24,87,91,1
583,25,86,88,3
584,24,81,94,3
585,25,81,92,0
586,23,86,89,3
587,29,82,90,0
588,18,87,89,4
589,27,83,93,2
590,22,81,93,4
591,18,84,94,4
592,24,87,89,0
593,29,81,88,5
594,29,84,90,3
595,24,84,92,3
596,28,84,94,4
597,28,85,94,3
598,26,81,91,5
599,26,87,88,4
600,19,86,92,4
601,22,83,93,1
602,19,87,90,3
603,30,84,91,2
604,24,84,89,1
605,22,82,92,2
606,27,86,92,3
607,20,81,91,1
608,20,84,90,2
609,23,84,91,4
610,18,87,89,2
611,23,86,90,3
612,23,83,92,2
613,28,86,88,3
614,28,84,90,3
615,21,82,88,1
616,28,86,93,2
617,21,84,90,4
618,23,84,89,3
619,22,84,93,3
620,25,84,89,4
621,26,81,93,4
622,19,87,91,5
623,25,87,93,4
624,22,84,91,3
625,20,82,91,4
626,22,84,89,3
627,20,84,91,2
628,20,81,92,2
629,18,87,88,3
630,30,85,94,4
631,25,87,93,3
632,23,81,91,5
633,29,82,93,1
634,18,86,92,4
635,28,84,93,2
636,26,85,91,3
637,23,82,88,2
638,21,84,91,2
639,24,87,91,3
640,19,84,94,0
641,24,83,92,4
642,20,84,93,4
643,29,81,90,3
644,20,85,94,5
645,19,87,88,3
646,18,87,91,2
647,22,86,90,2
648,20,86,93,3
649,26,85,91,4
650,23,83,93,4
651,25,85,92,4
652,22,81,89,5
653,21,84,89,3
654,19,85,93,2
655,18,85,88,4
656,23,86,91,1
657,25,86,93,4
658,18,81,93,4
659,20,82,92,4
660,19,81,94,4
661,21,84,91,4
662,20,84,88,4
663,22,84,94,2
664,30,87,89,1
665,28,85,91,3
666,18,86,89,2
667,25,84,92,4
668,18,84,91,3
669,18,82,90,1
670,27,83,91,3
671,27,85,94,3
672,26,87,93,4
673,30,87,91,5
674,21,83,93,5
675,19,87,94,4
676,30,84,89,0
677,24,84,88,0
678,19,86,93,0
679,19,81,90,3
680,23,82,93,3
681,28,86,91,4
682,30,81,91,0
683,19,87,94,2
684,30,81,93,3
685,25,85,90,2
686,30,87,93,3
687,26,87,94,3
688,23,82,93,4
689,25,87,94,5
690,28,82,88,1
691,20,85,89,1
692,29,84,91,1
693,22,83,88,5
694,25,87,94,5
695,25,85,88,4
696,18,84,89,0
697,30,86,94,3
698,18,81,92,4
699,23,85,93,2
700,19,84,94,4
701,26,87,93,5
702,30,85,90,3
703,28,87,89,4
704,20,86,91,4
705,22,81,91,2
706,28,85,93,4
707,27,82,90,4
708,23,85,88,4
709,30,82,88,4
710,26,83,90,5
711,29,81,88,3
712,19,83,93,4
713,23,87,89,1
714,23,84,89,5
715,29,87,92,2
716,29,84,93,4
717,28,86,90,4
718,19,83,94,3
719,24,87,91,4
720,23,85,94,4
721,23,84,89,1
722,25,84,94,2
723,18,86,89,4
724,22,86,94,0
725,26,84,93,4
726,21,87,89,2
727,23,85,91,0
728,26,87,88,4
729,28,85,91,2
730,24,86,89,4
731,24,86,89,0
732,22,85,91,2
733,26,87,93,2
734,30,87,94,5
735,29,86,90,1
736,29,85,93,4
737,19,81,93,3
738,22,81,88,1
739,26,84,94,1
740,26,83,93,4
741,24,84,92,5
742,25,87,94,4
743,19,81,93,3
744,22,83,91,5
745,30,83,92,5
746,18,86,93,4
747,28,84,91,0
748,21,81,91,5
749,26,85,93,1
750,22,83,93,0
751,24,85,89,3
752,24,81,94,2
753,27,84,88,4
754,30,86,89,0
755,19,85,89,0
756,28,83,94,0
757,19,87,89,2
758,22,84,93,3
759,21,84,91,3
760,21,84,91,4
761,21,82,91,2
762,23,85,94,2
763,26,84,89,5
764,18,86,94,4
765,28,81,91,0
766,21,85,93,0
767,29,84,93,4
768,21,82,93,4
769,18,85,88,3
770,24,82,94,5
771,20,81,93,3
772,23,81,94,1
773,29,81,94,1
774,27,81,91,4
775,19,86,91,0
776,20,84,90,4
777,23,84,92,1
778,22,81,93,4
779,22,83,89,2
780,22,84,89,4
781,24,81,91,4
782,28,86,93,4
783,20,82,93,3
784,29,86,94,2
785,29,86,90,2
786,26,81,93,3
787,20,83,92,0
788,30,86,93,3
789,21,87,91,4
790,27,87,91,3
791,19,87,94,5
792,25,85,94,2
793,23,87,88,1
794,19,84,94,0
795,24,83,91,3
796,20,85,94,2
797,26,85,90,0
798,30,86,94,2
799,27,85,92,2
800,29,84,91,3
801,23,84,93,2
802,29,82,89,2
803,23,81,94,3
804,30,86,92,1
805,29,83,90,3
806,23,81,90,3
807,26,85,89,2
808,18,87,91,4
809,26,81,93,5
810,27,85,89,4
811,29,84,94,4
812,29,87,88,3
813,29,82,88,0
814,24,84,93,4
815,29,84,91,3
816,30,87,91,4
817,26,86,88,4
818,22,87,89,4
819,26,83,89,4
820,28,86,94,4
821,19,85,88,3
822,29,84,91,4
823,28,81,94,3
824,27,82,90,4
825,29,87,91,1
826,21,83,89,4
827,19,81,93,3
828,21,85,89,2
829,20,87,91,4
830,21,85,92,3
831,29,87,91,2
832,27,87,88,1
833,19,87,92,1
834,21,84,90,1
835,25,86,93,3
836,20,84,91,4
837,29,84,91,0
838,21,86,89,2
839,26,83,93,3
840,19,87,91,3
841,28,84,94,2
842,29,82,89,3
843,21,84,93,3
844,27,85,88,2
845,26,87,94,1
846,27,86,88,4
847,21,87,88,3
848,25,84,88,3
849,27,86,90,1
850,25,87,94,4
851,21,87,88,4
852,28,82,94,3
853,30,86,94,4
854,20,87,89,3
855,25,83,91,5
856,25,84,93,2
857,28,81,93,0
858,24,81,91,1
859,24,87,94,4
860,25,85,88,1
861,25,82,92,2
862,22,84,93,3
863,24,86,94,2
864,29,87,94,1
865,30,86,93,1
866,20,85,93,2
867,19,87,89,3
868,30,86,94,3
869,22,86,88,3
870,20,84,89,2
871,21,87,89,4
872,21,87,88,2
873,23,84,94,4
874,28,85,90,4
875,23,86,91,1
876,22,81,92,2
877,22,83,88,2
878,26,86,88,3
879,21,87,94,3
880,20,81,94,4
881,29,86,91,2
882,29,87,94,1
883,27,84,94,4
884,30,84,94,2
885,19,84,89,0
886,30,87,91,5
887,28,82,89,4
888,20,86,93,3
889,25,85,94,0
890,27,85,91,0
891,27,81,90,2
892,19,81,94,2
893,27,87,91,0
894,26,83,89,2
895,19,85,93,3
896,23,84,88,1
897,18,87,88,5
898,22,84,89,2
899,23,87,93,3
900,24,87,90,2
901,21,87,94,4
902,30,86,93,0
903,26,84,94,5
904,22,87,94,5
905,21,86,91,1
906,24,87,93,5
907,18,85,94,3
908,21,84,88,0
909,24,84,91,5
910,30,86,91,1
911,20,84,89,0
912,19,86,94,3
913,22,86,93,1
914,19,85,91,3
915,19,87,90,2
916,21,82,90,3
917,23,87,94,4
918,30,84,91,4
919,20,86,93,2
920,18,84,94,3
921,24,86,92,4
922,24,84,92,2
923,27,86,91,4
924,19,85,91,4
925,23,81,89,0
926,21,87,93,4
927,21,84,88,2
928,29,84,93,2
929,23,87,91,1
930,20,87,89,2
931,21,83,92,5
932,30,84,91,2
933,23,83,90,2
934,28,84,90,1
935,25,82,88,4
936,27,85,91,5
937,19,84,91,5
938,26,81,94,4
939,28,84,92,2
940,21,86,90,4
941,25,83,90,2
942,24,87,93,4
943,20,86,93,4
944,22,86,89,1
945,29,81,92,0
946,21,85,92,3
947,19,87,91,3
948,30,85,94,2
949,28,87,90,2
950,26,87,92,3
951,21,82,91,5
952,24,84,88,3
953,29,87,90,2
954,22,84,94,5
955,22,87,91,4
956,22,86,89,3
957,25,83,88,3
958,19,84,93,0
959,23,85,94,2
960,24,87,93,1
961,30,86,91,4
962,29,84,93,4
963,18,87,93,3
964,24,84,92,3
965,27,86,94,2
966,28,86,94,2
967,28,87,91,1
968,22,87,94,4
969,27,84,90,5
970,20,83,89,1
971,21,86,88,4
972,30,86,94,1
973,24,86,91,5
974,25,86,93,4
975,27,87,93,5
976,26,84,93,4
977,18,87,93,5
978,18,87,90,0
979,18,86,93,5
980,26,82,92,4
981,23,81,89,4
982,27,87,92,1
983,25,85,91,3
984,29,84,94,4
985,20,86,94,4
986,23,81,91,5
987,27,84,88,2
988,28,84,90,1
989,21,86,88,0
990,28,86,94,4
991,26,83,90,4
992,27,87,88,4
993,28,86,89,4
994,19,85,89,3
995,27,81,94,3
996,22,81,93,0
997,22,82,94,0
998,19,85,89,4
999,29,85,94,4
1000,27,81,94,3
1001,20,84,88,4
1002,25,85,94,0
1003,25,87,93,4
1004,30,83,90,4
1005,18,87,91,2
1006,24,87,89,4
1007,28,81,88,0
1008,21,86,91,4
1009,25,86,91,2
1010,20,85,93,4
1011,30,84,91,2
1012,29,81,90,2
1013,26,85,89,2
1014,19,87,92,3
1015,22,82,91,2
1016,30,86,93,3
1017,28,86,93,4
1018,25,81,94,4
1019,28,87,92,4
1020,18,84,94,4
1021,20,85,90,2
1022,21,84,88,4
1023,23,85,89,4
1024,19,82,93,4
1025,20,81,93,3
1026,23,86,91,1
1027,30,83,94,5
1028,29,86,94,4
1029,22,87,93,4
1030,29,86,92,4
1031,25,86,92,4
1032,30,84,88,1
1033,30,87,93,0
1034,22,83,91,2
1035,23,84,93,1
1036,18,84,94,4
1037,29,86,89,0
1038,18,87,90,1
1039,27,82,91,4
1040,18,86,94,4
1041,27,87,93,4
1042,28,84,94,3
1043,27,87,91,4
1044,25,83,93,3
1045,19,84,93,3
1046,18,87,92,1
1047,27,83,94,2
1048,22,83,89,2
1049,22,87,93,0
1050,29,84,91,4
1051,25,84,91,4
1052,29,82,91,4
1053,26,84,88,3
1054,29,82,88,4
1055,22,84,88,1
1056,24,87,89,4
1057,28,84,94,5
1058,28,87,93,3
1059,20,87,93,5
1060,23,87,91,5
1061,21,82,89,1
1062,26,84,92,2
1063,18,87,94,2
1064,28,85,93,4
1065,21,87,91,3
1066,20,81,92,3
1067,21,82,88,4
1068,29,86,88,3
1069,18,86,93,2
1070,29,86,94,4
1071,20,84,93,3
1072,18,86,91,2
1073,26,84,93,2
1074,19,82,93,4
1075,19,84,90,3
1076,25,85,91,5
1077,19,84,94,5
1078,22,84,88,2
1079,19,84,89,3
1080,24,81,94,4
1081,26,84,91,4
1082,27,84,94,4
1083,25,81,94,4
1084,30,84,94,2
1085,26,82,91,1
1086,24,84,93,3
1087,26,84,88,4
1088,27,87,91,5
1089,24,84,91,4
1090,19,87,93,4
1091,26,84,90,2
1092,28,87,90,2
1093,22,86,90,4
1094,18,87,93,4
1095,30,83,91,3
1096,24,84,94,4
1097,21,86,89,1
1098,22,87,88,3
1099,27,84,92,4
1100,18,86,89,4
1101,22,87,93,2
1102,28,84,94,2
1103,30,86,93,1
1104,19,83,93,0
1105,25,81,91,2
1106,22,83,91,3
1107,21,84,93,4
1108,24,86,93,0
1109,28,86,93,4
1110,29,87,94,4
1111,24,84,91,4
1112,18,86,90,4
1113,19,81,91,1
1114,24,87,94,4
1115,23,86,93,5
1116,18,84,93,4
1117,29,87,90,1
1118,22,84,88,4
1119,21,85,94,0
1120,29,87,89,2
1121,30,81,93,2
1122,26,87,88,3
1123,22,87,89,1
1124,23,86,92,4
1125,26,86,93,4
1126,30,86,88,4
1127,18,81,92,2
1128,20,87,89,4
1129,27,85,88,4
1130,21,84,88,3
1131,21,84,88,3
1132,25,87,88,4
1133,28,84,93,1
1134,18,84,93,5
1135,29,85,91,0
1136,25,83,94,3
1137,28,84,90,3
1138,22,84,91,0
1139,23,86,93,4
1140,22,87,92,3
1141,19,87,94,3
1142,28,81,91,0
1143,21,85,92,3
1144,19,86,88,3
1145,26,84,93,3
1146,21,84,94,4
1147,19,86,89,2
1148,26,84,91,4
1149,30,86,90,2
1150,27,83,90,1
1151,26,84,88,4
1152,28,81,94,3
1153,21,86,93,3
1154,25,84,92,4
1155,29,83,91,3
1156,20,84,92,2
1157,23,81,93,4
1158,19,81,91,4
1159,30,87,93,4
1160,26,84,92,4
1161,29,87,89,4
1162,26,86,88,2
1163,29,87,88,4
1164,20,84,94,3
1165,27,86,93,2
1166,26,85,91,1
1167,27,87,93,1
1168,26,87,93,2
1169,23,87,94,0
1170,18,86,93,4
1171,27,87,94,0
1172,27,85,93,4
1173,20,84,91,4
1174,19,86,92,4
1175,18,86,94,4
1176,25,87,90,4
1177,20,83,88,3
1178,26,87,92,3
1179,26,84,94,0
1180,26,82,93,5
1181,24,81,92,3
1182,28,86,93,5
1183,18,86,94,2
1184,28,84,90,3
1185,26,82,91,2
1186,21,87,94,2
1187,28,85,94,4
1188,26,87,91,4
1189,27,84,93,4
1190,26,81,93,2
1191,30,87,93,2
1192,28,87,93,1
1193,19,86,89,1
1194,19,87,91,3
1195,29,86,94,0
1196,27,86,94,2
1197,30,82,90,3
1198,30,82,89,0
1199,23,85,89,4
1200,23,87,93,0
1201,25,84,91,3
1202,18,81,94,2
1203,24,82,91,2
1204,20,83,89,4
1205,23,86,91,4
1206,26,81,91,4
1207,26,85,94,4
1208,30,86,91,4
1209,24,84,91,4
1210,30,87,93,4
1211,22,86,88,4
1212,22,86,92,2
1213,26,87,89,4
1214,23,87,89,4
1215,26,85,91,0
1216,28,84,89,4
1217,30,85,93,4
1218,22,86,90,0
1219,23,84,88,4
1220,19,86,93,1
1221,28,86,92,4
1222,24,81,93,3
1223,30,84,92,4
1224,26,86,94,3
1225,23,86,93,3
1226,30,87,93,4
1227,19,83,93,0
1228,25,81,91,1
1229,21,82,93,3
1230,24,85,93,4
1231,27,84,90,2
1232,26,84,91,1
1233,24,86,91,0
1234,23,87,91,4
1235,25,85,94,5
1236,29,86,91,4
1237,19,82,94,4
1238,29,87,88,3
1239,29,85,92,4
1240,23,87,90,4
1241,26,85,92,2
1242,18,86,93,4
1243,19,86,93,2
1244,27,84,90,2
1245,21,87,88,2
1246,30,87,93,4
1247,29,86,94,4
1248,22,87,93,4
1249,27,84,94,3
1250,21,86,91,0
1251,19,82,91,4
1252,30,81,90,2
1253,29,82,94,0
1254,20,81,89,3
1255,22,87,92,4
1256,18,81,92,5
1257,25,81,94,3
1258,24,84,88,2
1259,25,84,88,5
1260,19,84,93,2
1261,29,84,90,3
1262,20,87,94,1
1263,23,83,94,4
1264,29,87,89,5
1265,26,81,89,4
1266,28,87,94,4
1267,21,86,88,2
1268,30,86,93,5
1269,25,86,93,4
1270,20,86,93,4
1271,24,87,88,1
1272,21,84,89,5
1273,20,86,94,4
1274,22,86,94,4
1275,30,84,93,0
1276,28,86,94,1
1277,27,86,93,4
1278,26,87,93,4
1279,18,87,91,4
1280,25,87,90,4
1281,20,87,94,2
1282,27,82,89,4
1283,21,87,94,3
1284,19,85,91,2
1285,18,87,91,2
1286,28,84,88,3
1287,20,87,93,4
1288,18,84,93,3
1289,26,81,93,2
1290,20,82,91,2
1291,25,85,93,4
1292,21,84,90,5
1293,19,84,93,4
1294,18,85,90,2
1295,28,84,93,5
1296,22,87,92,0
1297,19,87,93,4
1298,28,86,93,0
1299,19,86,91,4
1300,25,84,92,2
1301,20,81,91,1
1302,28,87,94,4
1303,24,84,93,3
1304,21,86,91,1
1305,19,87,92,1
1306,18,81,93,0
1307,27,87,91,4
1308,30,87,93,5
1309,30,84,94,2
1310,28,85,91,5
1311,29,85,93,0
1312,20,83,89,5
1313,29,84,92,4
1314,29,86,94,3
1315,24,83,94,4
1316,26,82,89,0
1317,25,86,93,3
1318,26,86,93,2
1319,23,83,91,3
1320,26,84,90,3
1321,19,87,88,3
1322,19,87,94,3
1323,29,84,92,2
1324,24,86,89,2
1325,27,86,93,4
1326,30,85,89,5
1327,19,87,94,4
1328,18,86,94,0
1329,21,82,91,0
1330,21,86,92,4
1331,29,84,91,5
1332,28,84,91,4
1333,27,87,91,5
1334,26,87,93,4
1335,27,85,90,3
1336,23,86,94,0
1337,29,84,91,3
1338,23,82,88,2
1339,24,87,93,0
1340,28,84,93,4
1341,18,86,93,3
1342,26,85,93,2
1343,27,82,91,5
1344,22,86,94,2
1345,28,82,93,3
1346,21,82,94,4
1347,24,85,93,4
1348,29,84,91,2
1349,29,86,92,3
1350,30,84,91,4
1351,27,87,91,3
1352,26,83,94,1
1353,18,84,94,4
1354,18,87,93,0
1355,26,87,91,1
1356,30,84,93,4
1357,29,86,94,4
1358,29,86,88,2
1359,20,84,94,2
